10Dq,2_T_2_0,2_T_2_1,2_T_2_2,2_T_2_3,2_T_2_4,2_T_1_0,2_T_1_1,2_T_1_2,2_T_1_3,2_T_1_4,2_E_0,2_E_1,2_E_2,2_E_3,4_T_1_0,4_T_1_1,4_A_2,4_T_2,2_A_1,2_A_2
20260.26026026026,28383.847451068505,39187.134807464296,52757.460055944786,61845.92347998804,88597.07976709597,19919.10997684265,39786.636004080836,46029.18838727047,59526.70201891304,68782.46517445461,19089.28231632479,42034.991169401845,65110.183601524936,89846.22021404977,29131.21294154787,45419.56783923292,0.0,20260.260260260264,36330.768260260265,54690.768260260265
20300.300300300303,28391.8794955285,39228.1624633629,52798.49104391044,61921.478122461354,88671.67467653866,19920.219922839224,39826.63802213068,46072.33336589703,59606.43653341407,68858.71395752081,19090.655316808883,42075.02480171109,65168.5748234541,89946.62255952743,29176.514703059584,45494.38619784132,0.0,20300.300300300303,36370.808300300305,54730.808300300305
20340.340340340343,28399.892583675057,39269.18855154627,52839.49373585968,61997.06677376828,88746.28439719274,19921.326448032178,39866.64028474922,46115.46742421774,59686.172351542176,68934.97553350075,19092.0256054735,42115.058386217795,65226.87153341417,90047.12217659623,29221.794076459646,45569.22694456138,0.0,20340.340340340343,36410.848340340344,54770.848340340344
20380.380380380382,28407.886778500542,39310.213070722064,52880.46849070798,62072.689069652435,88820.90887269925,19922.4295688082,39906.642789966216,46158.59061317243,59765.90946598252,69011.24984435292,19093.393192021635,42155.09192358838,65285.07421646017,90147.71856983172,29267.05118298303,45644.08995815811,0.0,20380.380380380382,36450.888380380384,54810.888380380384
20420.42042042042,28415.862142688533,39351.236019686236,52921.41566266405,62148.34465052173,88895.54804696198,19923.529301445273,39946.64553583077,46201.70298342426,59845.64786947446,69087.53683234777,19094.758086100206,42195.125414481314,65343.18335656036,90248.41124496023,29312.286143171623,45718.975118089635,0.0,20420.42042042042,36490.92842042042,54850.92842042042
20460.46046046046,28423.818738616494,39392.257397321235,52962.33560129218,62224.033161386586,88970.20186414628,19924.625662113613,39986.648520411036,46244.80458536114,59925.3875548112,69163.83644006582,19096.120297300597,42235.1588595473,65401.199436567695,90349.19970888674,29357.49907687721,45793.882304504186,0.0,20460.46046046047,36530.96846046047,54890.96846046047
20500.5005005005,28431.75662835841,39433.277202594465,53003.22865157401,62299.75425179879,89044.87026867736,19925.718666876568,40026.65174179397,46287.89546909745,60005.12851483912,69240.14861039593,19097.47983515902,42275.19225942926,65459.12293819211,90450.08346972213,29402.690103264442,45868.81139823707,0.0,20500.500500500508,36571.00850050051,54931.00850050051
20540.54054054054,28439.675873687378,39474.29543455656,53044.095153969356,62375.50757579059,89119.55320523941,19926.808331691595,40066.65519808522,46330.97568447546,60084.87074245744,69316.47328653355,19098.836709157065,42315.22561476255,65516.95434197341,90551.0620368097,29447.859340813895,45943.76228080774,0.0,20540.540540540547,36611.04854054055,54971.04854054055
20580.58058058058,28447.57653607813,39515.31209233978,53084.93544447663,62451.29279181505,89194.25061877392,19927.89467241108,40106.65888740882,46374.04528106698,60164.614230617655,69392.81041197896,19100.190928722015,42355.25892617498,65574.69412725464,90652.13492075133,29493.00690732505,46018.734834416704,0.0,20580.580580580587,36651.08858058059,55011.08858058059
20620.62062062062,28455.458676709583,39556.327175156584,53125.74985469258,62527.10956268662,89268.96245447839,19928.977704783287,40146.66280790701,46417.10430817478,60244.358972323156,69469.15993053553,19101.542503227443,42395.292194286914,65632.34277215612,90753.30163343262,29538.132919919353,46093.728941942514,0.0,20620.620620620626,36691.12862062063,55051.12862062063
20660.660660660666,28463.322356467266,39597.340682297785,53166.53871187118,62602.95755552249,89343.68865780527,19930.057444453243,40186.666957740024,46460.152814834175,60324.10496062856,69545.52178630797,19102.891441993524,42435.32541971143,65689.90075355017,90854.56168804818,29583.237495043246,46168.74448693874,0.0,20660.660660660662,36731.16866066067,55091.16866066067
20700.700700700705,28471.167635945865,39638.35261313135,53207.30233898222,62678.83644168451,89418.42917446025,19931.1339069636,40226.67133508591,46503.1908498146,60403.852188639474,69621.89592370065,19104.23775428755,42475.35860305431,65747.3685470362,90955.91459912548,29628.32074847123,46243.781353630875,0.0,20700.7007007007,36771.20870070071,55131.20870070071
20740.740740740745,28478.99457545152,39679.3629671007,53248.04105476882,62754.74589672215,89493.18395040125,19932.207107755476,40266.675938140266,46546.21846162099,60483.600649511856,69698.28228741587,19105.581449324287,42515.39174491422,65804.74662691662,91057.35988254861,29673.382795308913,46318.83942691331,0.0,20740.74074074074,36811.248740740746,55171.248740740746
20780.780780780784,28486.80323500427,39720.37174372335,53288.7551738046,62830.68560031545,89567.95293183699,19933.27706216937,40306.6807651161,46589.23569849537,60563.35033645168,69774.68082245218,19106.92253626647,42555.42484588275,65862.03546617323,91158.89705558147,29718.423749996102,46393.91859234625,0.0,20780.78078078078,36851.288780780786,55211.288780780786
20820.820820820823,28494.59367434039,39761.378942589414,53329.4450065501,62906.65523621936,89642.73606522565,19934.34378544597,40346.685814243625,46632.24260841838,60643.10124271439,69851.09147410256,19108.26102422515,42595.45790654453,65919.23553644416,91260.52563689026,29763.443726309855,46469.018736152604,0.0,20820.82082082082,36891.328820820825,55251.328820820825
20860.860860860863,28502.365952914697,39802.3845633602,53370.11085940838,62982.65449220814,89717.53329727375,19935.40729272702,40386.69108377001,46675.23923911065,60722.85336160453,69927.51418795297,19109.596922260193,42635.490927477294,65976.34730800145,91362.24514656539,29808.442837367613,46544.13974521497,0.0,20860.86086086086,36931.368860860865,55291.368860860865
20900.900900900902,28510.120129902833,39843.38860576688,53410.75303478032,63058.68306002072,89792.34457493464,19936.467599056105,40426.69657195927,46718.225638034375,60802.60668647525,70003.94890988042,19110.930239380603,42675.52390925199,66033.37124972907,91464.05510614287,29853.421195630235,46619.28150707246,0.0,20900.9009009009,36971.408900900904,55331.408900900904
20940.94094094094,28517.856264203525,39884.391069609046,53451.37183111888,63134.74063530676,89867.16984540744,19937.524719379533,40466.70227709199,46761.20185239479,60882.36121072787,70080.39558605145,19112.26098454498,42715.55685243286,66090.30782910174,91565.95503862514,29898.378912905162,46694.44390991766,0.0,20940.940940940938,37011.44894094094,55371.44894094094
20980.980980980985,28525.57441444078,39925.391954753475,53491.96754298292,63210.82691757312,89942.00905613563,19938.578668547118,40506.708197465225,46804.16792914158,60962.11692781149,70156.85416292048,19113.589166661943,42755.5897575775,66147.15751216396,91667.94446850153,29943.316100349475,46769.626842593476,0.0,20980.980980980985,37051.48898098098,55411.48898098098
21021.021021021024,28533.27463896612,39966.391261132674,53532.540461090335,63286.94161013122,90016.86215480577,19939.629461312972,40546.71433139224,46847.12391497036,61041.87383122253,70233.32458722807,19114.91479459045,42795.62262523695,66203.92076350999,91770.02292176773,29988.232868473013,46844.83019459006,0.0,21021.021021021024,37091.52902102102,55451.52902102102
21061.061061061064,28540.956995860703,40007.388988743805,53573.090872370536,63363.08442004499,90091.72908934637,19940.677112336347,40586.720677202364,46890.06985632416,61121.631914504265,70309.80680599928,19116.237877140276,42835.65545595583,66260.59804626385,91872.18992594536,30033.12932714152,46920.05385604167,0.0,21061.061061061064,37131.56906106106,55491.56906106106
21101.101101101103,28548.621542937482,40048.38513764721,53613.619060016164,63439.255058079216,90166.60980792655,19941.721636182345,40626.7272332408,46933.0057993948,61201.391171246505,70386.30076654216,19117.55842307236,42875.68825027234,66317.18982206061,91974.44501010021,30078.00558557974,46995.29771772357,0.0,21101.101101101103,37171.6091011011,55531.6091011011
21141.141141141143,28556.26833774329,40089.37970796525,53654.12530353444,63515.453238649054,90241.50425895478,19942.763047322827,40666.733997868476,46975.93179012445,61281.1515950851,70462.806416446,19118.876441099175,42915.72100871839,66373.69655102733,92076.78770486084,30122.86175237454,47070.56167104888,0.0,21141.141141141143,37211.64914114114,55571.64914114114
21181.181181181182,28563.89743756094,40130.372699881205,53694.60987879756,63591.678679769684,90316.41239107773,19943.801360137033,40706.74096946183,47018.84787420691,61360.91317970157,70539.32370357974,19120.19193988515,42955.75373181967,66430.11869176521,92179.21754243589,30167.697935478056,47145.84560806549,0.0,21181.181181181182,37251.68918118118,55611.68918118118
21221.22122122122,28571.508899411245,40171.36411363777,53735.073058092625,63667.93110300682,90391.3341531789,19944.83658891249,40746.74814641265,47061.75409708913,61440.67591882265,70615.85257609042,19121.50492804705,42995.78642009573,66486.45670133195,92281.7340566314,30212.514242210804,47221.14942145286,0.0,21221.22122122122,37291.72922122122,55651.72922122122
21261.26126126126,28579.10278005507,40212.353949536315,53775.515110170876,63744.21023342786,90466.26949437745,19945.868747845667,40786.75552712787,47104.650503972574,61520.43980621996,70692.39298240148,19122.815414154295,43035.81907405999,66542.71103522467,92384.33678286735,30257.310779264822,47296.473004518964,0.0,21261.26126126126,37331.76926126126,55691.76926126126
21301.301301301304,28586.67913599531,40253.34220793532,53815.93630029634,63820.51579955366,90541.2183640272,19946.897851042755,40826.76311002952,47147.5371398147,61600.20483570958,70768.94487121131,19124.123406729384,43075.85169421998,66598.88214736336,92487.02525819383,30302.087652706807,47371.81625119712,0.0,21301.301301301308,37371.80930130131,55731.80930130131
21341.341341341344,28594.23802347886,40294.32888924948,53856.336890293904,63896.847533310865,90616.18071171499,19947.923912520444,40866.77089355437,47190.41404933026,61679.971001151556,70845.50819149146,19125.428914248252,43115.88428107721,66654.9704900748,92589.79902130645,30346.844967981233,47447.179056042805,0.0,21341.341341341347,37411.84934134135,55771.84934134135
21381.381381381383,28601.779498498596,40335.31399394856,53896.717138596476,63973.20516998488,90691.15648725981,19948.946946206604,40906.77887615394,47233.281276992784,61759.738296449694,70922.0828924853,19126.731945140622,43155.91683512738,66710.97651407702,92692.65761256192,30391.582829913514,47522.56131423065,0.0,21381.381381381387,37451.88938138139,55811.88938138139
21421.421421421423,28609.30361679522,40376.29752255623,53937.07730029196,64049.58844817363,90766.1456407115,19949.966965941057,40946.787056294284,47276.138867035894,61839.506715551055,70998.66892370628,19128.032507790376,43195.949356860445,66766.9006684642,92795.60057399217,30436.30134271313,47597.962921551145,0.0,21421.421421421426,37491.92942142143,55851.92942142143
21461.461461461462,28616.81043385923,40417.27947564902,53977.417627169314,64125.99710974165,90841.14812234958,19950.98398547628,40986.795432455714,47318.986863454746,61919.276252445576,71075.26623493645,19129.330610535864,43235.98184676058,66822.74340069208,92898.6274493188,30481.000609976756,47673.38377440764,0.0,21461.461461461466,37531.96946146147,55891.96946146147
21501.5015015015,28624.300004932753,40458.25985385539,54017.738367763974,64202.43089977498,90916.16388268193,19951.998018478083,41026.80400313285,47361.82531000737,61999.046901165784,71151.87477622494,19130.62626167036,43276.014305306395,66878.50515656386,93001.73778396692,30525.680734691414,47748.8237698131,0.0,21501.501501501505,37572.00950150151,55932.00950150151
21541.54154154154,28631.772385011405,40499.238657854425,54058.039767403025,64278.8895665366,90991.19287244385,19953.00907852638,41066.8127668343,47404.654250216,62078.81865578627,71228.4944978863,19131.919469442317,43316.046732970906,66934.18638021649,93104.93112507803,30570.341819237598,47824.28280538703,0.0,21541.541541541545,37612.04954154155,55972.04954154155
21581.58158158158,28639.227628846107,40540.21588837514,54098.32206824925,64355.3728614225,91066.23504259651,19954.01717911584,41106.82172208256,47447.47372736851,62158.59151042346,71305.12535049913,19133.210242055713,43356.07913022163,66989.78751410758,93208.207021523,30614.983965392403,47899.76077935235,0.0,21581.581581581584,37652.08958158159,56012.08958158159
21621.621621621627,28646.66579094488,40581.191546195245,54138.585509344986,64431.88053891824,91141.29034432638,19955.022333656583,41146.83086741388,47490.28378451971,62238.36545923518,71381.76728490437,19134.498587670478,43396.111497520644,67045.30899900253,93311.56502391447,30659.60727433268,47975.25759053219,0.0,21621.62162162162,37692.12962162162,56052.12962162162
21661.661661661667,28654.08692557466,40622.16563214023,54178.83032665543,64508.41235655626,91216.35872904338,19956.024555474898,41186.84020137808,47533.08446449267,62318.1404964203,71458.42025220401,19135.784514402745,43436.14383532469,67100.7512739624,93415.00468461847,30704.21184663816,48050.77313834683,0.0,21661.66166166166,37732.16966166166,56092.16966166166
21701.701701701706,28661.491086763,40663.13814708252,54219.05675311083,64584.96807487367,91291.4401483802,19957.023857813874,41226.84972253842,47575.87580988013,62397.91661621844,71535.08420375935,19137.068030325227,43476.176144085184,67156.11477633202,93518.5255577661,30748.797782294565,48126.307322810535,0.0,21701.7017017017,37772.2097017017,56132.2097017017
21741.741741741745,28668.878328299852,40704.10909194032,54259.26501864882,64661.547457370514,91366.53455419095,19958.02025383409,41266.85942947143,47618.65786304578,62477.693812909456,71611.7590911897,19138.349143467534,43516.20842424834,67211.39994172845,93622.12719926442,30793.36518069676,48201.86004452846,0.0,21741.74174174174,37812.24974174174,56172.24974174174
21781.781781781785,28676.24870373924,40745.07846767683,54299.45535025559,64738.15027046889,91441.64189855014,19959.01375661431,41306.86932076683,47661.43066612553,62557.4720808133,71688.44486637069,19139.627861816505,43556.24067625516,67266.60720403027,93725.80916680698,30837.914140651865,48277.43120469348,0.0,21781.781781781778,37852.28978178178,56212.28978178178
21821.821821821824,28683.602266400998,40786.046275299355,54339.62797200684,64814.77628347238,91516.76213375136,19960.004379152077,41346.87939502731,47704.19426102896,62637.25141428954,71765.14148143305,19140.904193316554,43596.27290054158,67321.73699536688,93829.57101988407,30882.444760382372,48353.02070508309,0.0,21821.821821821817,37892.32982182182,56252.32982182182
21861.861861861864,28690.93906937239,40827.0125158583,54379.783105108036,64891.425268526116,91591.89521230632,19960.99213436442,41386.889650868405,47746.9486894405,62717.031807736974,71841.84888876084,19142.17814586995,43636.305097538476,67376.78974610842,93933.41231979246,30926.957137529276,48428.628448056304,0.0,21861.861861861857,37932.36986186186,56292.36986186186
21901.901901901907,28698.259165509815,40867.977190446356,54419.92096793416,64968.09700057746,91667.04108694362,19961.977035088476,41426.900086918424,47789.69399282078,62796.8132555935,71918.56704099024,19143.449727337193,43676.33726767173,67431.76588485602,94037.3326296446,30971.45136915518,48504.25433655053,0.0,21901.901901901903,37972.409901901905,56332.409901901905
21941.941941941946,28705.56260744037,40908.94030019766,54460.041776068814,65044.7912573371,91742.1997106077,19962.959094082125,41466.91070181819,47832.43021240794,62876.5957523355,71995.2958910079,19144.71894553725,43716.36941136231,67486.66583843264,94141.33151437753,31015.927551747387,48579.89827407844,0.0,21941.941941941943,38012.449941941944,56372.449941941944
