10Dq,2_T_2_0,2_T_2_1,2_T_2_2,2_T_2_3,2_T_2_4,2_T_2_5,2_T_2_6,2_T_2_7,2_T_2_8,2_T_2_9,2_T_1_0,2_T_1_1,2_T_1_2,2_T_1_3,2_T_1_4,2_T_1_5,2_T_1_6,2_T_1_7,2_E_0,2_E_1,2_E_2,2_E_3,2_E_4,2_E_5,2_E_6,2_A_1_0,2_A_1_1,2_A_1_2,2_A_1_3,2_A_2_0,2_A_2_1,2_A_2_2,4_T_1_0,4_T_1_1,4_T_1_2,4_T_2_0,4_T_2_1,4_T_2_2,4_E_0,4_E_1,6_A_1,4_A_1,4_A_2
10410.410410410412,26378.116693457512,35020.5145178366,42239.00150849718,45189.34091931763,49909.59820530697,55355.40235561269,63740.469538887075,67771.13825772339,74723.73922073946,95953.35878262157,33641.36126171403,41823.24531296941,48962.648243509495,50436.41579143658,55565.54611782106,56733.30963122905,72671.76618185485,86761.98745946545,36716.70640228715,42403.96427130014,48227.921877895205,54670.30339955981,66816.17271264418,70029.1407758777,96890.75056043582,40016.73319341625,47121.21365602159,56214.7932449004,76134.73990566179,33389.61135515014,49785.62487608657,57350.48376876331,20211.586812369576,39020.51531086408,47462.07787676634,24649.318379076813,31562.386829932624,51382.03479099057,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
10450.450450450451,26305.02101550107,34987.57548796143,42233.770528140616,45169.06652981442,49901.333983092554,55378.8805425301,63799.33457041319,67785.52984549609,74748.36945291248,95971.79804413811,33605.19473543204,41792.75317513179,48962.551827291325,50437.367535380676,55581.49123974707,56764.839182416545,72682.24200756421,86769.84029703638,36687.76916816224,42394.08197366915,48223.63696601887,54683.63476149695,66828.54045083179,70024.8141005461,96912.48257927496,40014.211487632725,47101.45655781693,56206.24615198285,76165.5658025675,33353.118286172896,49790.9523746862,57381.64933914091,20174.040684014457,39042.89873195741,47477.240584028135,24623.192551833803,31555.527648342868,51415.01979982333,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
10490.490490490492,26231.894732115892,34954.59730984379,42228.49758107799,45148.74363869062,49893.12884389899,55402.34052251035,63858.15330551598,67799.94683956569,74773.0420862156,95990.33514056513,33569.003619418414,41762.23010237107,48962.456667175065,50438.310508326234,55597.29305608796,56796.51333170343,72692.74274683806,86777.7299680798,36658.750189689796,42384.238903803074,48219.3410503552,54696.884701599054,66840.9144350042,70020.55938402486,96934.27133552381,40011.66758990374,47081.64272098128,56197.73248731019,76196.43720180477,33316.6037098012,49796.2330356373,57412.8832545615,20136.48144619283,39065.198240296566,47492.50031351061,24596.979329345868,31548.71660195008,51448.044068704054,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
10530.530530530532,26158.738120513226,34921.58033106766,42223.181117705644,45128.37408054366,49884.98273873226,55425.781772115675,63916.92540012791,67814.38961142252,74797.75648214527,96008.97034562618,33532.78814150249,41731.6762772042,48962.36274186867,50439.244809990414,55612.955641993816,56828.32761319743,72703.26823341168,86785.65654083126,36629.65021097344,42374.434410231705,48215.03410872532,54710.05315324082,66853.29309832948,70016.3783938287,96956.11662467055,40009.1012784395,47061.772613697816,56189.25231477906,76227.35379308362,33280.067820676726,49801.46729264746,57444.184886675816,20098.909214598425,39087.41349552659,47507.85728987498,24570.6792456267,31541.95346046595,51481.10729390735,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
10570.570570570571,26085.551453917524,34888.52489521636,42217.81956109855,45107.95972819411,49876.89560409602,55449.203775057256,63975.65050580026,67828.85854109966,74822.5120025046,96027.70393301576,33496.548526828614,41701.09188026758,48962.27003051684,50440.170538816616,55628.482951289276,56860.27768797372,72713.81830071962,86793.62008358775,36600.469971521634,42364.66784382049,48210.71612001148,54723.140054579286,66865.67483825053,70012.27292910346,96978.01824271315,40006.512328622426,47041.84670858765,56180.80569419908,76258.31526859087,33243.51081112518,49806.65557678963,57475.55361208519,20061.32410346545,39109.54416398698,47523.31173254756,24544.292834783682,31535.237990677426,51514.2091745389,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
10610.61061061061,26012.33500164116,34855.43134192434,42212.41130627023,45087.502493076085,49868.867362453835,55472.60602202737,64034.32826930166,67843.35401747495,74847.3080094519,96046.53617637858,33460.28499789338,41670.47709034568,48962.178512690574,50441.08779199068,55643.87881533406,56892.35934513886,72724.39278190219,86801.62066470456,36571.210206163756,42354.93855788212,48206.38706414599,54736.14534854026,66878.05801605675,70008.24482104862,96999.9759861625,40003.90051296975,47021.86548271301,56172.39268134655,76289.32132297069,33206.932871189914,49811.79831645699,57506.9888123531,20023.72622559227,39131.589918764534,47538.8638556432,24517.820630917453,31528.569956575557,51547.349412506985,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
10650.650650650652,25939.08902915752,34822.30000692783,42206.95471943301,45067.004325630696,49860.89792268358,55495.98801053829,64092.958332194146,67857.87643859765,74872.14386554807,96065.4673492893,33423.99777458229,41639.832084399604,48962.08816837712,50441.99666545728,55659.14694263504,56924.568502143855,72734.99150981248,86809.65835259238,36541.87164497102,42345.2459082828,48202.046922100155,54749.06898280437,66890.44095647338,70004.29593332243,97021.98965204581,40001.26560109577,47001.82941758078,56164.01332801832,76320.37165330512,33170.33418866497,49816.89593732039,57538.489874014645,19986.115692364627,39153.550439745406,47554.51386788997,24491.263168023448,31521.949119482055,51580.5277124945,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
10690.690690690692,25865.813798172512,34789.131222115524,42201.448137260006,45046.467215701065,49852.987180523734,55519.34924476622,64151.54033038437,67872.42621204125,74897.0189338045,96084.49772523093,33387.68707420589,41609.15703759454,48961.99897797015,50442.897253935786,55674.2909191175,56956.90120443945,72745.61431702277,86817.73321571396,36512.45501318193,42335.58925354353,48197.69567587367,54761.910909792496,66902.82194727151,70000.42816242769,97044.05903790919,39998.60735967359,46981.73899914643,56155.66768208533,76351.46595909462,33133.714949127585,49821.948862288446,57570.05618858397,19948.49261377845,39175.42541366628,47570.26197255527,24464.620979895473,31515.37523817359,51613.74378193094,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
10730.730730730731,25792.509566694425,34755.925315578206,42195.88986615006,45025.893192928066,49845.13501901193,55542.689235401594,64210.07389364846,67887.00375528439,74921.93257772946,96103.62757757338,33351.35311153525,41578.452123327035,48961.91092226024,50443.78965093626,55689.314208968106,56989.35362456014,72756.26103583176,86825.84532258126,36482.96103113237,42325.96795493627,48193.333308484274,54774.67108665065,66915.1992389007,69996.64343807509,97066.18394182067,39995.92555239644,46961.59471781837,56147.35578754639,76382.6039422388,33097.075335970105,49826.9575114702,57601.6871525597,19910.857098462133,39197.21453416453,47586.10836737334,24437.8946000313,31508.848069003827,51646.99733096487,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
10770.77077077077,25719.17658910231,34722.68261165787,42190.27818149746,45005.28432714517,49837.34130891561,55566.00749950425,64268.5586451281,67901.60949612183,74946.8841613748,96122.85717955265,33314.99609883702,41547.717513251526,48961.82398242557,50444.67394877512,55704.220155970266,57021.92206071726,72766.93149827115,86833.99474175207,36453.39041419008,42316.38137657535,48188.95980395764,54787.34947523442,66927.57104414658,69992.9437235227,97088.36416237333,39993.2199399385,46941.39706846269,56139.07768458157,76413.78530701724,33060.41553043144,49831.92230214017,57633.3821674284,19873.209253698467,39218.91750182741,47602.05324447412,24411.084561540276,31502.367366023158,51680.28807243657,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
10810.810810810814,25645.81511621284,34689.40343099617,42184.61132696773,44984.64272877081,49829.605909154816,55589.30356036393,64326.99420079571,67916.24387310765,74971.87304938157,96142.18680424885,33278.61624590787,41516.95337730677,48961.73814002288,50445.55023859069,55719.011985258214,57054.60293497391,72777.62553611264,86842.18154182707,36423.743872693376,42306.828885503965,48184.57514731739,54799.94604209282,66939.93553781632,69989.3310158884,97110.5994986878,39990.49027991539,46921.14655040833,56130.83340960591,76445.00976007037,33023.73571162792,49836.843648705835,57665.14063966625,19835.549185446114,39240.53402424016,47618.09679031373,24384.19139705296,31495.932881096174,51713.61572185087,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
10850.850850850853,25572.425395345766,34656.08809058267,42178.88751378203,44963.9705491965,49821.92866721712,55612.576947365946,64385.380168886455,67930.9073360335,74996.89860702542,96161.6167245646,33242.21376010841,41486.159883741086,48961.65337697864,50446.41861035863,55733.69280542365,57087.39279106842,72788.34298087482,86850.40579144639,36394.02211189422,42297.309851776205,48180.17932457563,54812.46075845159,66952.29085645465,69985.80734643264,97132.88975041505,39987.736326844126,46900.84366745276,56122.622995322585,76476.27701038052,32987.03605658369,49841.72196267745,57696.96198073885,19797.876998360676,39262.06381603289,47634.239185606435,24357.215638632802,31489.54436401684,51746.979997350354,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
10890.890890890892,25499.00767038783,34622.73690380178,42173.10492001147,44943.26998116926,49814.30941956498,55635.827195861275,64443.71614929422,67945.60034644433,75021.96020026183,96181.14721320305,33205.78884639662,41455.33719913785,48961.56967558032,50447.279152907075,55748.265610914525,57120.28829194645,72799.08366383042,86858.66755928673,36364.22583190534,42287.82364853447,48175.772322723424,54824.89360019598,66964.63509809294,69982.3747808086,97155.23471773927,39984.95783210265,46880.48892786805,56114.44647077634,76507.58676925296,32950.31674026059,49846.55765264006,57728.84560709934,19760.192795815332,39283.506598926404,47650.48060525827,24330.157817689826,31483.201562621405,51780.38061968877,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
10930.930930930932,25425.56218185539,34589.350180479705,42167.26168988408,44922.54325916541,49806.74799203506,55659.053847041694,64502.001732928446,67960.32337819421,75047.0571957702,96200.77854264574,33169.341707360756,41424.485488440005,48961.48701846836,50448.13195393188,55762.733284672344,57153.28621705585,72809.84741601297,86866.96691405789,36334.355727651084,42278.369652082445,48171.35412972174,54837.244547853086,66976.966322035,69979.03541927667,97177.63420138003,39982.1545438889,46860.08284440741,56106.303861406486,76538.93875029721,32913.577935587506,49851.35112422767,57760.790940184816,19722.496679921125,39304.86210177665,47666.82121830221,24303.01846489636,31476.904222899055,51813.817312204585,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
10970.970970970973,25352.089166955688,34555.92822693055,42161.355933106635,44901.79265975456,49799.2442002303,55682.25644781906,64560.23650102892,67975.07691804567,75072.18896099797,96220.51098513068,33132.87254325172,41393.60491497438,48961.40538862765,50448.97710001127,55777.098600959376,57186.383459451776,72820.63406822422,86875.3039244996,36304.41248882254,42268.94724195395,48166.92473449244,54849.51358657348,66989.28254868188,69975.79139688052,97200.08800259519,39979.326207179525,46839.62593431224,56098.19518910002,76570.33266940824,32876.8198134893,49856.10278009959,57792.79740641111,19684.788751546854,39326.130060617914,47683.26118783524,24275.798110104744,31470.652089100284,51847.28980079497,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
11011.011011011013,25278.58885964673,34522.47134600179,42155.385724203545,44881.02050195013,49791.797849903596,55705.43455070887,64618.42002443516,67989.86146631648,75097.3548642041,96240.3448126296,33096.38155201498,41362.69564047533,48961.324769379964,50449.814676620845,55791.36422833361,57219.57702275589,72831.4434510411,86883.67865937829,36274.396799836235,42259.55580097751,48162.484126909665,54861.70070611243,67001.5817594002,69972.64488358091,97222.59592318303,39976.472563687996,46819.11871931967,56090.12047224444,76601.7682447479,32840.042542915195,49860.8130199187,57824.86443716611,19647.069110338525,39347.3102187046,47699.80067095687,24248.497282267097,31464.44490384296,51880.79781388994,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
11051.051051051052,25205.06149069593,34488.979837119325,42149.349101876534,44860.22914754502,49784.408737334656,55728.58771371824,64676.5518628062,68004.67753757638,75122.55427450212,96260.2802968256,33059.868929322,41331.7578251082,48961.24514437582,50450.64476814791,55805.53273273303,57252.86401800625,72842.27539482302,86892.09118748379,36244.309339796404,42250.19471533691,48158.03229779132,54873.80590081063,67013.86189643595,69969.59808434395,97245.15776548491,39973.593351822434,46798.561725670515,56082.07972578039,76633.24519672665,32803.24629086674,49865.482240331854,57856.99146880142,19609.33785473856,39368.40232655166,47716.43981870978,24221.116509357056,31458.28240821625,51914.34108242669,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
11091.091091091092,25131.507287737473,34455.4539963318,42143.244068386695,44839.421001428505,49777.07664969869,55751.715500237464,64734.63156378705,68019.52566139924,75147.78656190285,96280.31770909035,33023.334868601145,41300.79162749212,48961.16649758733,50451.467457906096,55819.60658063678,57286.241660431544,72853.12972971899,86900.54157762603,36214.15078246088,42240.86337462782,48153.56923889072,54885.829169574194,67026.12086287877,69966.65323918032,97267.77333238733,39970.68830664295,46777.955484117905,56074.072961254235,76664.76324798491,32766.43122242529,49870.110834951956,57889.17794262276,19571.595082004496,39389.40614197346,47733.17877602204,24193.656318293502,31452.164341882206,51947.91933982429,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
11131.131131131133,25057.926475328444,34421.894116354466,42137.06858896353,44818.59851188182,49769.8013654276,55774.81747893564,64792.6586621171,68034.406383174,75173.05109735622,96300.4573204612,32986.77956106817,41269.79720472252,48961.08881330064,50452.28282814937,55833.58814227409,57319.707266178644,72864.00628567481,86909.02989863174,36183.92179621049,42231.56117191067,48149.094942888616,54897.77051585441,67038.3565226795,69963.81262313198,97290.44242732438,39967.75715981846,46757.30052993623,56066.10018687036,76696.32212337496,32729.59750077905,49874.699194342116,57921.42330487883,19533.840888227456,39410.321430121185,47750.017681651356,24166.11723486632,31446.090443175166,51981.53232195851,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
